Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
SRR2977641	(1, 0.1716561313488813)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.008723620920891526)	(26, 0.013944055487724252)	(27, 0.015043094343899562)	(28, 0.0119520475609065)	(29, 0.02637693254820745)	(30, 0.02352630051500274)	(31, 0.015249164129432433)	(32, 0.019027110197535065)	(33, 0.016348202985607744)	(34, 0.01751593177029401)	(35, 0.015455233914965304)	(36, 0.010990388561753104)	(37, 0.00686899285109569)	(38, 0.002129387783839664)	(39, 0.0020606978553287074)	(40, 0.0005151744638321768)	(41, 0.0)	(42, 0.004327465496190285)	(43, 0.0027132521761827977)	(44, 0.005357814423854638)	(45, 0.0007555892136205259)	(46, 0.0007899341778760043)	(47, 0.001373798570219138)	(48, 0.008345826314081263)	(49, 0.005735609030664901)	(50, 0.00010303489276643535)
SRR2977642	(1, 0.1754961271660533)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.009487879826514117)	(26, 0.01411322124193975)	(27, 0.015239906971338302)	(28, 0.0120970467788055)	(29, 0.02600272064954025)	(30, 0.023601101068453867)	(31, 0.015477103967001155)	(32, 0.01873856265736538)	(33, 0.01654449044748399)	(34, 0.017849073923629683)	(35, 0.015477103967001155)	(36, 0.01156335353856408)	(37, 0.0072345083677170146)	(38, 0.002401619581086386)	(39, 0.002253371458797103)	(40, 0.000622642113614989)	(41, 0.0)	(42, 0.004951487284462055)	(43, 0.0027574150745806655)	(44, 0.005070085782293482)	(45, 0.0005929924891571323)	(46, 0.0007412406114464154)	(47, 0.0014824812228928308)	(48, 0.008094347476994857)	(49, 0.006018873764944893)	(50, 2.964962445785662e-05)
SRR2977643	(1, 0.17585619260553326)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.008631746249177872)	(26, 0.014542615963288808)	(27, 0.014792811506743239)	(28, 0.011164976126653988)	(29, 0.025082103231306718)	(30, 0.02358092997058013)	(31, 0.014448792634493397)	(32, 0.01857701910149151)	(33, 0.01626271032453802)	(34, 0.017326041384219355)	(35, 0.015199379264856691)	(36, 0.01094605502613136)	(37, 0.006473809686883404)	(38, 0.0024081321057488995)	(39, 0.0020953876764308607)	(40, 0.0004378422010452545)	(41, 0.0)	(42, 0.004284598681657133)	(43, 0.0024706809916125072)	(44, 0.004691166439770583)	(45, 0.0003752933151816467)	(46, 0.0005629399727724699)	(47, 0.0012509777172721554)	(48, 0.008100080719337207)	(49, 0.005598125284792896)	(50, 6.254888586360777e-05)
SRR2977644	(1, 0.17336890631597401)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.009105185572941488)	(26, 0.014136186414939666)	(27, 0.01459916195254686)	(28, 0.011975633906106092)	(29, 0.025155004209990887)	(30, 0.022654936306912038)	(31, 0.014815217203430217)	(32, 0.01799431589499962)	(33, 0.015741168278644604)	(34, 0.017099229855625706)	(35, 0.015185597633515973)	(36, 0.011512658368498898)	(37, 0.0070372281716293535)	(38, 0.0027161231539622062)	(39, 0.0026852581181217266)	(40, 0.0004938405734476738)	(41, 0.0)	(42, 0.0049692707703172185)	(43, 0.00243833783139789)	(44, 0.0048149455911148204)	(45, 0.0005864356809691128)	(46, 0.0004938405734476738)	(47, 0.0013271965411406235)	(48, 0.007777989031800864)	(49, 0.005895221845531607)	(50, 0.0)
SRR2977645	(1, 0.17583484519430204)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.009426336713460572)	(26, 0.015183135206323995)	(27, 0.015486124600685226)	(28, 0.01282655102795885)	(29, 0.027067052562936785)	(30, 0.02413815508411154)	(31, 0.015721783018521743)	(32, 0.018617015009084633)	(33, 0.0166644166898678)	(34, 0.01871801147387171)	(35, 0.016058437901145334)	(36, 0.011917582844875154)	(37, 0.007574734859030818)	(38, 0.0032655523614488415)	(39, 0.0028615665023005313)	(40, 0.0005049823239353878)	(41, 0.0)	(42, 0.005319147145452752)	(43, 0.0024575806431522207)	(44, 0.005319147145452752)	(45, 0.0006059787887224654)	(46, 0.0008079717182966206)	(47, 0.0017506053896426778)	(48, 0.008382706577327438)	(49, 0.00626178081679881)	(50, 6.733097652471838e-05)
SRR2977646	(1, 0.17756070080419648)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.008987678541315216)	(26, 0.01442352535668112)	(27, 0.014763265782641487)	(28, 0.012601281253802778)	(29, 0.025573188426835047)	(30, 0.02310234896530509)	(31, 0.015072120715332732)	(32, 0.01791358609609218)	(33, 0.015072120715332732)	(34, 0.01775915862974656)	(35, 0.015535403114369599)	(36, 0.011952685895151163)	(37, 0.007041892465360375)	(38, 0.0026252669278755783)	(39, 0.002470839461529956)	(40, 0.0008956793048046092)	(41, 0.0)	(42, 0.005096106389405534)	(43, 0.0023781829817225825)	(44, 0.005312304842289406)	(45, 0.00040151141249861785)	(46, 0.0005868243721133646)	(47, 0.0014516181836488494)	(48, 0.008153770223048855)	(49, 0.005497617801904152)	(50, 6.17709865382489e-05)
SRR2977647	(1, 0.1786826397998629)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.009719959348621627)	(26, 0.014462358869521696)	(27, 0.014971872867634926)	(28, 0.012541883030479518)	(29, 0.025554086674602017)	(30, 0.0234376439132086)	(31, 0.015324613327867163)	(32, 0.017715409780552322)	(33, 0.015716547172569647)	(34, 0.018068150240784557)	(35, 0.014971872867634926)	(36, 0.012385109492598525)	(37, 0.00678045551335299)	(38, 0.002508376606095904)	(39, 0.0023124096837446617)	(40, 0.000705480920464473)	(41, 0.0)	(42, 0.005055946596662056)	(43, 0.0021556361458636673)	(44, 0.005918201055007523)	(45, 0.0005879007670537274)	(46, 0.0007446743049347215)	(47, 0.0015677353788099398)	(48, 0.00807383720087119)	(49, 0.0056830407481860325)	(50, 3.91933844702485e-05)
SRR2977648	(1, 0.17530333633322878)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 2.9314939186158658e-05)	(24, 0.0)	(25, 0.008677221999102962)	(26, 0.01351418696481914)	(27, 0.014804044289010122)	(28, 0.011315566525857242)	(29, 0.025093587943351814)	(30, 0.022836337626017594)	(31, 0.014481579957962377)	(32, 0.017999372660301417)	(33, 0.01635773606587653)	(34, 0.01726649918064745)	(35, 0.014628154653893171)	(36, 0.010817212559692544)	(37, 0.006683806134444175)	(38, 0.0021986204389618995)	(39, 0.0021106756214034233)	(40, 0.0002052045743031106)	(41, 0.0)	(42, 0.0039282018509452605)	(43, 0.00284354910105739)	(44, 0.004602445452226909)	(45, 0.0007621884188401251)	(46, 0.0007915033580262838)	(47, 0.0014071170809356157)	(48, 0.00806160827619363)	(49, 0.0061268222899071596)	(50, 0.00011725975674463463)
SRR2977649	(1, 0.1757811943561353)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.009433242556839243)	(26, 0.014308139717085028)	(27, 0.01433979489345026)	(28, 0.011839035960596902)	(29, 0.0261155205013167)	(30, 0.0237730374502895)	(31, 0.014593036304372118)	(32, 0.0184866229972957)	(33, 0.015890898535346643)	(34, 0.017916829822721518)	(35, 0.01566931230079002)	(36, 0.011554139373309812)	(37, 0.006869173271255423)	(38, 0.002120896816470568)	(39, 0.0020575864637401033)	(40, 0.0006647587036698796)	(41, 0.0)	(42, 0.004621655749323925)	(43, 0.002405793403757659)	(44, 0.006046138685759381)	(45, 0.0007280690564003443)	(46, 0.0008546897618612737)	(47, 0.0014877932891659209)	(48, 0.008673518324073667)	(49, 0.005539655863915663)	(50, 6.331035273046471e-05)
SRR2977650	(1, 0.17457293530403634)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 3.219121064061153e-05)	(24, 0.0)	(25, 0.00882039171552756)	(26, 0.014196323892509684)	(27, 0.014228515103150298)	(28, 0.011395688566776481)	(29, 0.02459408492942721)	(30, 0.022372891395225015)	(31, 0.013777838154181734)	(32, 0.01728668011400839)	(33, 0.014421662366993965)	(34, 0.016771620743758608)	(35, 0.014872339315962527)	(36, 0.01094501161780792)	(37, 0.006631389391965976)	(38, 0.0026396792725301454)	(39, 0.0023499583767646417)	(40, 0.0004828681596091729)	(41, 0.0)	(42, 0.004603343121607449)	(43, 0.0024465320086864764)	(44, 0.005762226704669464)	(45, 0.0008691626872965113)	(46, 0.0006760154234528421)	(47, 0.0014807956894681304)	(48, 0.00779027297502799)	(49, 0.005504697019544572)	(50, 3.219121064061153e-05)
SRR2977651	(1, 0.17199045695155954)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.009414788996158358)	(26, 0.014736191472247863)	(27, 0.015213753232922561)	(28, 0.012348382668874365)	(29, 0.025924781293769388)	(30, 0.024082757359738406)	(31, 0.015384311004592097)	(32, 0.018693131774981084)	(33, 0.015793649656598983)	(34, 0.01708988872128745)	(35, 0.015213753232922561)	(36, 0.011597928473528411)	(37, 0.006856422421115326)	(38, 0.002217251031703961)	(39, 0.0021490279230361466)	(40, 0.0005116733150086064)	(41, 0.0)	(42, 0.004536836726409643)	(43, 0.002319585694705682)	(44, 0.005491960247759041)	(45, 0.0006481195323442347)	(46, 0.0005457848693425135)	(47, 0.001193904401686748)	(48, 0.008118549931469887)	(49, 0.005253179367421692)	(50, 3.411155433390709e-05)
SRR2977652	(1, 0.1826765668394057)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.00940796780107444)	(26, 0.01395619064530248)	(27, 0.013925038434040644)	(28, 0.011277100476784593)	(29, 0.025357899967134414)	(30, 0.023177245178805903)	(31, 0.014734995926848378)	(32, 0.017819064841770132)	(33, 0.016167997644892827)	(34, 0.017725608207984623)	(35, 0.014672691504324705)	(36, 0.011339404899308266)	(37, 0.005887767928486984)	(38, 0.002367568055899528)	(39, 0.002211806999590348)	(40, 0.00024921769009468716)	(41, 0.0)	(42, 0.004797440534322728)	(43, 0.0024610246896850357)	(44, 0.00523357149198843)	(45, 0.0005607398027130461)	(46, 0.000591892013974882)	(47, 0.0016822194081391381)	(48, 0.00803727050555366)	(49, 0.005732006872177804)	(50, 9.345663378550767e-05)
SRR2977653	(1, 0.1781517971628284)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 3.5637486929951666e-05)	(24, 0.0)	(25, 0.009123196654067627)	(26, 0.013934257389611104)	(27, 0.01411244482426086)	(28, 0.01236620796469323)	(29, 0.024910603364036218)	(30, 0.022594166713589357)	(31, 0.014896469536719798)	(32, 0.017319818647956512)	(33, 0.014789557075929943)	(34, 0.017248543674096607)	(35, 0.013934257389611104)	(36, 0.01154654576530434)	(37, 0.006521660108181155)	(38, 0.002245161676586955)	(39, 0.0021382492157971)	(40, 0.0004989248170193233)	(41, 0.0)	(42, 0.0042764984315942)	(43, 0.0021738867027270518)	(44, 0.005559447961072461)	(45, 0.0004632873300893717)	(46, 0.0005701997908792267)	(47, 0.0012473120425483084)	(48, 0.00769769717686956)	(49, 0.0050961606309830884)	(50, 7.127497385990333e-05)
SRR2977654	(1, 0.17988682374749987)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.008909648709151124)	(26, 0.014329967315478804)	(27, 0.012873256690028239)	(28, 0.011314915090709032)	(29, 0.024662449658790945)	(30, 0.021918413364337558)	(31, 0.014025074393872874)	(32, 0.016125447853824845)	(33, 0.013957320411293776)	(34, 0.01643034077543078)	(35, 0.013787935454846035)	(36, 0.0110100221691031)	(37, 0.0059284734756708994)	(38, 0.0019648654947937837)	(39, 0.002100373459951976)	(40, 0.00033876991289548)	(41, 0.0)	(42, 0.004166869928614404)	(43, 0.0022020044338206196)	(44, 0.00457339382408898)	(45, 0.0005420318606327681)	(46, 0.000643662834501412)	(47, 0.001151817703844632)	(48, 0.00711416817080508)	(49, 0.005284810641169488)	(50, 3.3876991289548004e-05)
SRR2977655	(1, 0.09529555293237447)	(2, 0.0)	(3, 0.00081449190540491)	(4, 0.0)	(5, 0.0009890258851345337)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 5.8177993243207864e-05)	(20, 0.004848166103600655)	(21, 0.000717528583332897)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.00019392664414402623)	(27, 0.007311034484229789)	(28, 0.010956855394137481)	(29, 0.008493987013508349)	(30, 0.0006399579256752864)	(31, 0.0017259471328818334)	(32, 0.0020944077567554833)	(33, 0.008746091650895583)	(34, 0.00901758895269722)	(35, 0.017724895274763997)	(36, 0.01012297082431817)	(37, 0.0065547205720680865)	(38, 0.008300060369364322)	(39, 0.0013187011801793782)	(40, 0.0004654239459456629)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977656	(1, 0.09422820736504298)	(2, 0.0)	(3, 0.0005458853367850084)	(4, 0.0)	(5, 0.0007348456456721266)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 8.398235950538589e-05)	(20, 0.004472060643661799)	(21, 0.0009028103646828984)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.00016796471901077179)	(27, 0.008230271231527817)	(28, 0.011715539151001332)	(29, 0.00917507277596341)	(30, 0.000755841235548473)	(31, 0.00220453693701638)	(32, 0.002708431094048695)	(33, 0.009490006624108607)	(34, 0.00940602426460322)	(35, 0.018497114681061244)	(36, 0.01089671114582382)	(37, 0.007600403535237424)	(38, 0.008650183029054747)	(39, 0.0014067045217152137)	(40, 0.0006508632861667406)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977657	(1, 0.10332881672725569)	(2, 0.0)	(3, 0.001585199299545513)	(4, 0.0)	(5, 0.001672457976584716)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 8.725867703920256e-05)	(20, 0.006428055875221255)	(21, 0.00125070770422857)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.00018906046691827223)	(27, 0.007809651595008629)	(28, 0.012201671672648491)	(29, 0.009482109571593345)	(30, 0.0006835263034737533)	(31, 0.00170154420226445)	(32, 0.002385070505738203)	(33, 0.009845687392590024)	(34, 0.00961299758715215)	(35, 0.018833331127627886)	(36, 0.011212739999537528)	(37, 0.007169754630054478)	(38, 0.008784040155279723)	(39, 0.0014397681711468423)	(40, 0.00030540536963720894)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977658	(1, 0.09390165462072264)	(2, 0.0)	(3, 0.0004342568358412091)	(4, 0.0)	(5, 0.0008174246321716877)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.00012772259877682623)	(20, 0.0048023697140086655)	(21, 0.0009706917507038792)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0001788116382875567)	(27, 0.007663355926609572)	(28, 0.01159721196893582)	(29, 0.008863948355111739)	(30, 0.0008174246321716877)	(31, 0.00155821570507728)	(32, 0.002222373218716776)	(33, 0.009196027111931487)	(34, 0.009374838750219045)	(35, 0.01836650970410761)	(36, 0.010830876376274863)	(37, 0.006769297735171789)	(38, 0.008020979203184687)	(39, 0.0012261369482575316)	(40, 0.0003576232765751134)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977659	(1, 0.09889438777343075)	(2, 0.0)	(3, 0.001334330089314582)	(4, 0.0)	(5, 0.0015396116415168253)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 8.553398008426808e-05)	(20, 0.005987378605898766)	(21, 0.0009237669849100952)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.00018817475618538977)	(27, 0.008484970824359393)	(28, 0.012419533908235726)	(29, 0.009870621301724536)	(30, 0.001026407761011217)	(31, 0.0021896698901572626)	(32, 0.0027884077507471395)	(33, 0.010178543630027901)	(34, 0.010383825182230145)	(35, 0.019108291150825487)	(36, 0.011307592167140241)	(37, 0.007834912575718956)	(38, 0.00913502907299983)	(39, 0.001864640765837044)	(40, 0.0006158446566067302)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977660	(1, 0.09223957911949694)	(2, 0.0)	(3, 0.000695004556735004)	(4, 0.0)	(5, 0.0008019283346942354)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 7.12825186394876e-05)	(20, 0.004455157414967974)	(21, 0.0009444933719732107)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.00017820629659871898)	(27, 0.007983642087622611)	(28, 0.011316099834018656)	(29, 0.008660826014697743)	(30, 0.0006593632974152602)	(31, 0.0015682154100687272)	(32, 0.002281040596463603)	(33, 0.008945956089255693)	(34, 0.009498395608711721)	(35, 0.01810575973442985)	(36, 0.010407247721365188)	(37, 0.006754018641091449)	(38, 0.008108386495241714)	(39, 0.0014791122617693676)	(40, 0.0004455157414967975)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977661	(1, 0.07326065805100042)	(2, 0.0)	(3, 0.0)	(4, 0.00046120511121695173)	(5, 0.009259579540586493)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 1.7738658123728913e-05)	(19, 0.0031752198041474756)	(20, 0.004470141847179686)	(21, 0.0)	(22, 0.000638591692454241)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0011707514361661085)	(27, 0.00881611308749327)	(28, 0.015574541832633987)	(29, 0.011565605096671252)	(30, 0.0034235610178796807)	(31, 0.002075423000476283)	(32, 0.005303858778994946)	(33, 0.009383750147452595)	(34, 0.013179822985930583)	(35, 0.016851725217542468)	(36, 0.010696410848608536)	(37, 0.006811644719511903)	(38, 0.006297223633923764)	(39, 0.003352606385384765)	(40, 0.00010643194874237348)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0001241706068661024)
SRR2977662	(1, 0.07969764307134987)	(2, 0.0)	(3, 0.0)	(4, 0.0011748189310322548)	(5, 0.01003779116073147)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 5.183024695730535e-05)	(19, 0.0031789218133813947)	(20, 0.004146419756584428)	(21, 0.0)	(22, 0.0008292839513168856)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0014512469148045498)	(27, 0.008569267496941152)	(28, 0.015773671824006595)	(29, 0.011523591573507557)	(30, 0.0036108405380256064)	(31, 0.0025569588498937307)	(32, 0.005390345683559757)	(33, 0.009623149185073027)	(34, 0.013182159476141328)	(35, 0.01662023252430925)	(36, 0.01105711935089181)	(37, 0.007221681076051213)	(38, 0.006565164614592011)	(39, 0.003265305558310237)	(40, 0.00012093724290037916)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.00012093724290037916)
SRR2977663	(1, 0.08024257759567754)	(2, 0.0)	(3, 0.0)	(4, 0.0014597000684694827)	(5, 0.010149690195713039)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.00012277851043201256)	(19, 0.003151315101088322)	(20, 0.005361328288864548)	(21, 0.0)	(22, 0.0012141430476054575)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0011595748207467854)	(27, 0.008703632183958223)	(28, 0.014965336215990863)	(29, 0.011159202392598475)	(30, 0.00351965063238436)	(31, 0.002332791698208239)	(32, 0.0050884871545711875)	(33, 0.009385735019691628)	(34, 0.012755323028214638)	(35, 0.015702007278582942)	(36, 0.010586236010582416)	(37, 0.00682102835733403)	(38, 0.006248061975317972)	(39, 0.0032058833279469943)	(40, 0.00023191496414935706)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 8.185234028800837e-05)
