Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
SRR2978752	(1, 32.39509297689035)	(2, 32.526324877738496)	(3, 32.648694746653725)	(4, 36.158926301266796)	(5, 35.9638677716822)	(6, 36.0890524524103)	(7, 36.081675795349526)	(8, 36.121808228060544)	(9, 37.85946160006414)	(10, 37.80598546165116)	(11, 37.87793583991077)	(12, 37.83445690871112)	(13, 37.827602687770856)	(14, 39.23358753271833)	(15, 39.25632099250529)	(16, 39.23947529088591)	(17, 39.233568150602565)	(18, 39.20922112967781)	(19, 39.26573673624553)	(20, 39.00139507183276)	(21, 39.10672497746829)	(22, 39.1267784192475)	(23, 39.121885756523625)	(24, 39.12624761357699)	(25, 39.08886832231049)	(26, 39.00270424565246)	(27, 38.93438581158645)	(28, 38.865556834970974)	(29, 38.84194633444545)	(30, 38.78377091396367)	(31, 38.70524162890825)	(32, 38.64605305237488)	(33, 38.577562381780105)	(34, 38.480486173943916)	(35, 38.421861000275754)	(36, 38.36201783683254)	(37, 38.28600778632451)	(38, 38.19806936506832)	(39, 38.16079403242276)	(40, 38.08003139902755)	(41, 38.00166818346406)	(42, 38.17193874899015)	(43, 38.167635919289346)	(44, 38.10907373749743)	(45, 38.01709194259017)	(46, 37.87453912412219)	(47, 37.74191171093865)	(48, 37.645248694570455)	(49, 37.57604132619484)	(50, 37.47756696300747)
SRR2978753	(1, 32.37645829283747)	(2, 32.50997018663018)	(3, 32.63075245310264)	(4, 36.155519260042766)	(5, 35.95006096468087)	(6, 36.072669394720435)	(7, 36.06306701570945)	(8, 36.10418573653665)	(9, 37.84048509205288)	(10, 37.78017877924222)	(11, 37.85915265404626)	(12, 37.80917726711618)	(13, 37.80083608705201)	(14, 39.201920576778896)	(15, 39.21870037941994)	(16, 39.20060535529913)	(17, 39.18986799821271)	(18, 39.16113305951819)	(19, 39.211386132365305)	(20, 38.949679777649315)	(21, 39.058137333356896)	(22, 39.07187874718212)	(23, 39.06040981392519)	(24, 39.05249627017325)	(25, 39.02269804685824)	(26, 38.92662427328333)	(27, 38.866618871030035)	(28, 38.781317291502056)	(29, 38.74893053055681)	(30, 38.69456619148716)	(31, 38.608038249972864)	(32, 38.54585629501352)	(33, 38.47310914823632)	(34, 38.3808729940348)	(35, 38.3083071004289)	(36, 38.23839941837422)	(37, 38.16452335212341)	(38, 38.06536171115111)	(39, 38.0214201867564)	(40, 37.923025463798595)	(41, 37.839390504656286)	(42, 38.021300529370336)	(43, 38.01153658764399)	(44, 37.95113939580593)	(45, 37.84775591912776)	(46, 37.69619747002886)	(47, 37.55184774733611)	(48, 37.44426616447589)	(49, 37.35148776541094)	(50, 37.25374636168338)
SRR2978754	(1, 32.325226384750856)	(2, 32.46112910748465)	(3, 32.58011331343679)	(4, 36.11930890527394)	(5, 35.925691770121034)	(6, 36.051915190779965)	(7, 36.04361267499739)	(8, 36.08041380048577)	(9, 37.8076026536651)	(10, 37.745307279228676)	(11, 37.8241144042634)	(12, 37.776177162474546)	(13, 37.76644841638993)	(14, 39.15589084597681)	(15, 39.17376205197738)	(16, 39.15816985801413)	(17, 39.14814903545951)	(18, 39.12246873430981)	(19, 39.18493283005788)	(20, 38.92956930189646)	(21, 39.03737814217956)	(22, 39.04939813387093)	(23, 39.038142740268576)	(24, 39.03897207432913)	(25, 39.01289112378078)	(26, 38.91826548374847)	(27, 38.86024421262963)	(28, 38.78324051962086)	(29, 38.75333759809156)	(30, 38.699012394135025)	(31, 38.615067679674176)	(32, 38.55798431554454)	(33, 38.48416644790666)	(34, 38.39662965162363)	(35, 38.327781671564345)	(36, 38.26014787327041)	(37, 38.190925749879575)	(38, 38.098891587636956)	(39, 38.058610011647374)	(40, 37.974668865310946)	(41, 37.8942183641169)	(42, 38.06737791280014)	(43, 38.06481090214928)	(44, 38.00697619296417)	(45, 37.92003578319056)	(46, 37.780916141430254)	(47, 37.64869980094963)	(48, 37.553443112627846)	(49, 37.48186296873049)	(50, 37.39728261839164)
SRR2978755	(1, 32.376330566142734)	(2, 32.5093931769283)	(3, 32.62584113079833)	(4, 36.15093797447405)	(5, 35.96352105615374)	(6, 36.09255497002943)	(7, 36.0819675276859)	(8, 36.12063879647597)	(9, 37.853039392289446)	(10, 37.79602023463154)	(11, 37.87114022484523)	(12, 37.82677946506312)	(13, 37.81999812908812)	(14, 39.22548181977362)	(15, 39.24197654644059)	(16, 39.22820279725312)	(17, 39.220203929394664)	(18, 39.1912518079485)	(19, 39.250420595381726)	(20, 38.98975939593532)	(21, 39.097500413759356)	(22, 39.113881446550685)	(23, 39.10660839655656)	(24, 39.10764027641524)	(25, 39.07448915710623)	(26, 38.98958957470335)	(27, 38.92809653905289)	(28, 38.852380735364314)	(29, 38.829156482589724)	(30, 38.76820505194179)	(31, 38.686876032899264)	(32, 38.62489608043962)	(33, 38.55159615167818)	(34, 38.46690572762881)	(35, 38.40225516839406)	(36, 38.33596060531195)	(37, 38.27005125818824)	(38, 38.18133261694998)	(39, 38.14073910613587)	(40, 38.059128011148715)	(41, 37.97504971108803)	(42, 38.14599780767506)	(43, 38.139696672415326)	(44, 38.086675989244654)	(45, 37.9951946348004)	(46, 37.85543655809781)	(47, 37.72190094241189)	(48, 37.62389154467762)	(49, 37.55413675406383)	(50, 37.46071828624472)
SRR2978756	(1, 32.420400878575656)	(2, 32.55118150533036)	(3, 32.67360702011368)	(4, 36.18132981235874)	(5, 35.9945020785426)	(6, 36.11326635596568)	(7, 36.09929770052458)	(8, 36.137754719084)	(9, 37.87917954620066)	(10, 37.82308884395426)	(11, 37.898655979401845)	(12, 37.85650133097995)	(13, 37.84960002365513)	(14, 39.27143840606906)	(15, 39.291560048007774)	(16, 39.27892767975811)	(17, 39.26749285228511)	(18, 39.23951611619216)	(19, 39.29791508871052)	(20, 39.044912896820435)	(21, 39.15178327051836)	(22, 39.16986503688911)	(23, 39.16390121558539)	(24, 39.16826187134796)	(25, 39.140049342167615)	(26, 39.05527149185755)	(27, 39.001629322652136)	(28, 38.92578355710931)	(29, 38.902765678534415)	(30, 38.85384278287399)	(31, 38.78028519590918)	(32, 38.73072543145965)	(33, 38.665512721074975)	(34, 38.58124512397333)	(35, 38.52022968217973)	(36, 38.4639164549457)	(37, 38.40069358043842)	(38, 38.316839948049704)	(39, 38.27895686957761)	(40, 38.20615935518551)	(41, 38.13452526359924)	(42, 38.29654202992828)	(43, 38.29764404038658)	(44, 38.253350574281264)	(45, 38.17622197303467)	(46, 38.05198441491092)	(47, 37.93488661081934)	(48, 37.85768787818823)	(49, 37.79913423753538)	(50, 37.71444585212665)
SRR2978757	(1, 32.45907504021127)	(2, 32.58518647545974)	(3, 32.71183211967128)	(4, 36.20594999719395)	(5, 36.01667219053206)	(6, 36.12946652166961)	(7, 36.12081911335078)	(8, 36.15728456660246)	(9, 37.90693433941806)	(10, 37.85516795550976)	(11, 37.93174090706458)	(12, 37.88739203313896)	(13, 37.88065379976641)	(14, 39.31362248739129)	(15, 39.337489821439725)	(16, 39.32406894631121)	(17, 39.30782454650477)	(18, 39.28061959768612)	(19, 39.34308922083849)	(20, 39.080761912224546)	(21, 39.187958961739206)	(22, 39.211598634881675)	(23, 39.20242654759119)	(24, 39.20743455807842)	(25, 39.1791082469369)	(26, 39.102010086966466)	(27, 39.051114638384476)	(28, 38.978369566713646)	(29, 38.9548283701491)	(30, 38.909129414106715)	(31, 38.84049018040274)	(32, 38.79707471619156)	(33, 38.73452620588805)	(34, 38.65533833057846)	(35, 38.597514048795674)	(36, 38.543889846005925)	(37, 38.482677652276024)	(38, 38.40468843810853)	(39, 38.370077627074494)	(40, 38.29889070899959)	(41, 38.23191551768502)	(42, 38.40808111505135)	(43, 38.414839467294655)	(44, 38.378022992692614)	(45, 38.305334571526295)	(46, 38.190444701165944)	(47, 38.08397298988656)	(48, 38.007750530238134)	(49, 37.949438101117444)	(50, 37.871885678223016)
SRR2978758	(1, 32.14908662894117)	(2, 32.297021290618844)	(3, 32.41377403245138)	(4, 36.00597762117327)	(5, 35.79677950644507)	(6, 35.94589049290301)	(7, 35.93896722696119)	(8, 35.986087559541595)	(9, 37.68624509536326)	(10, 37.60496191272415)	(11, 37.68740709219249)	(12, 37.63038686184201)	(13, 37.633666529834734)	(14, 38.94407084312112)	(15, 38.96897640401383)	(16, 38.95075483228059)	(17, 38.94972035421561)	(18, 38.92362127500138)	(19, 38.978568250836574)	(20, 38.72019517534905)	(21, 38.824145176531104)	(22, 38.82689757592561)	(23, 38.806595585701565)	(24, 38.806573377377454)	(25, 38.759036101421835)	(26, 38.66525321429672)	(27, 38.57334299037233)	(28, 38.5059786957696)	(29, 38.48411424248481)	(30, 38.422432413263955)	(31, 38.34255193703152)	(32, 38.2635891660631)	(33, 38.18631780971478)	(34, 38.066129225223214)	(35, 38.001720070522175)	(36, 37.93119932830565)	(37, 37.82135194247614)	(38, 37.73368207566161)	(39, 37.68286226612307)	(40, 37.61020952479201)	(41, 37.51663725854716)	(42, 37.72000174801003)	(43, 37.7182823938854)	(44, 37.650648733803145)	(45, 37.554874261483675)	(46, 37.38904470535643)	(47, 37.24208434434938)	(48, 37.12065137731011)	(49, 37.03590011412213)	(50, 36.90889070853867)
SRR2978759	(1, 32.40887349781927)	(2, 32.54045418437866)	(3, 32.662900730912625)	(4, 36.16995176348167)	(5, 35.9848888858172)	(6, 36.104514328194064)	(7, 36.09355647024623)	(8, 36.13183726837983)	(9, 37.87048190299048)	(10, 37.82419048219672)	(11, 37.89609429770662)	(12, 37.85489261359685)	(13, 37.84843055293382)	(14, 39.26979060072543)	(15, 39.296000822444086)	(16, 39.280227951781626)	(17, 39.26451469103704)	(18, 39.242369174588376)	(19, 39.304463271003534)	(20, 39.050213580607945)	(21, 39.156364157852245)	(22, 39.17194351225956)	(23, 39.170420003706184)	(24, 39.17471278170546)	(25, 39.15111589334317)	(26, 39.07163686674721)	(27, 39.01894558694387)	(28, 38.94621155214291)	(29, 38.92001299323427)	(30, 38.875268406613934)	(31, 38.807063429704144)	(32, 38.75729649152438)	(33, 38.69800794885296)	(34, 38.61413333874718)	(35, 38.557377785629775)	(36, 38.49711950190298)	(37, 38.437810225347086)	(38, 38.360206751384744)	(39, 38.322026167026124)	(40, 38.25305533225834)	(41, 38.187454185674525)	(42, 38.345678345747025)	(43, 38.35214040641005)	(44, 38.315764533913075)	(45, 38.24419202859894)	(46, 38.12883647055724)	(47, 38.02010279687143)	(48, 37.94984948495735)	(49, 37.89157171915435)	(50, 37.82302852075397)
SRR2978760	(1, 32.340018710302154)	(2, 32.476342044747895)	(3, 32.59853745981206)	(4, 36.12426303110542)	(5, 35.942263217114274)	(6, 36.06928319118245)	(7, 36.05862451924918)	(8, 36.09636717417905)	(9, 37.822140524216714)	(10, 37.76186417341861)	(11, 37.83136692799087)	(12, 37.79214276726463)	(13, 37.786481168427365)	(14, 39.17297473744486)	(15, 39.20666859969983)	(16, 39.19859581553028)	(17, 39.1903089388195)	(18, 39.16121387188367)	(19, 39.22369533938409)	(20, 38.970791139413635)	(21, 39.077595233796714)	(22, 39.0919164564949)	(23, 39.08559507331849)	(24, 39.08903113095206)	(25, 39.052078101834375)	(26, 38.977505694241565)	(27, 38.91101591834576)	(28, 38.84507067424562)	(29, 38.83740893316629)	(30, 38.79181159856372)	(31, 38.7299961156975)	(32, 38.68103347976972)	(33, 38.62567031572267)	(34, 38.53104870696494)	(35, 38.48059325882038)	(36, 38.43421796954926)	(37, 38.34953652794418)	(38, 38.28905228489991)	(39, 38.262890322251216)	(40, 38.20110146418144)	(41, 38.1367890860218)	(42, 38.3066279330587)	(43, 38.3153933266589)	(44, 38.27625852312619)	(45, 38.20764605798006)	(46, 38.09741028264227)	(47, 37.99507368321234)	(48, 37.914902409179355)	(49, 37.871165527818356)	(50, 37.779890619500655)
SRR2978761	(1, 32.462480294825326)	(2, 32.58513440384184)	(3, 32.70986398011712)	(4, 36.19883032064483)	(5, 36.02357500473667)	(6, 36.13930676173859)	(7, 36.12629082051542)	(8, 36.16414518859385)	(9, 37.907066495444745)	(10, 37.84750919162036)	(11, 37.924303028126545)	(12, 37.88402738477504)	(13, 37.8801950146682)	(14, 39.303123169570384)	(15, 39.33148252260909)	(16, 39.322424953159576)	(17, 39.31345406790344)	(18, 39.28965461302319)	(19, 39.34818254205112)	(20, 39.107410693609765)	(21, 39.20698111151426)	(22, 39.22580737038546)	(23, 39.21898594353887)	(24, 39.22872955646175)	(25, 39.197063820618204)	(26, 39.12508807733221)	(27, 39.07084699125357)	(28, 38.99867125514997)	(29, 38.987125539763895)	(30, 38.94438837490666)	(31, 38.88096278895247)	(32, 38.83492450425929)	(33, 38.779508228187474)	(34, 38.694498897253226)	(35, 38.64232677711884)	(36, 38.59856240456999)	(37, 38.53091313129312)	(38, 38.463798513737586)	(39, 38.4371310504019)	(40, 38.3703436656764)	(41, 38.31138231568154)	(42, 38.47275299091426)	(43, 38.480884277840175)	(44, 38.441840169207545)	(45, 38.37130462187736)	(46, 38.261292473706824)	(47, 38.164920392951835)	(48, 38.095864049464474)	(49, 38.049679020815354)	(50, 37.97399133653404)
SRR2978762	(1, 32.440185755303425)	(2, 32.56307512709587)	(3, 32.68590238195344)	(4, 36.187823643348175)	(5, 35.992965385466384)	(6, 36.11486088630085)	(7, 36.104830284726575)	(8, 36.14253475083152)	(9, 37.8875360060043)	(10, 37.82992947931121)	(11, 37.901218159295546)	(12, 37.858906772748014)	(13, 37.85443640688954)	(14, 39.26791855391776)	(15, 39.288620434212774)	(16, 39.27427758261424)	(17, 39.26378700770404)	(18, 39.23710393395276)	(19, 39.28982273058859)	(20, 39.04488230894294)	(21, 39.14277705821384)	(22, 39.15371220556701)	(23, 39.1468957703501)	(24, 39.14653025582423)	(25, 39.11476796758009)	(26, 39.030610301451944)	(27, 38.96919205375528)	(28, 38.88892927345261)	(29, 38.86078465496096)	(30, 38.81088114155526)	(31, 38.73359330040623)	(32, 38.67474084147399)	(33, 38.60771872219818)	(34, 38.51453305262639)	(35, 38.447883121596725)	(36, 38.38466656296732)	(37, 38.31001638141646)	(38, 38.2217795321106)	(39, 38.17958057208157)	(40, 38.097818771532374)	(41, 38.019089920166905)	(42, 38.188888358413685)	(43, 38.18527274211359)	(44, 38.12913084033946)	(45, 38.03945349418026)	(46, 37.89400746121927)	(47, 37.76305828878625)	(48, 37.66510039585428)	(49, 37.58502807326102)	(50, 37.490998434755916)
SRR2978763	(1, 32.399563746273046)	(2, 32.51646783373224)	(3, 32.64035049190213)	(4, 36.157145143699445)	(5, 35.959377035633594)	(6, 36.088747855023804)	(7, 36.07945029052563)	(8, 36.12012536711198)	(9, 37.85652389159169)	(10, 37.78892987556346)	(11, 37.863084075622275)	(12, 37.82351750040015)	(13, 37.81477902557593)	(14, 39.20023376052946)	(15, 39.22025601989198)	(16, 39.211604646921096)	(17, 39.20969138398889)	(18, 39.18641732210191)	(19, 39.23615248035556)	(20, 38.987303974301234)	(21, 39.08114691551492)	(22, 39.09669869086659)	(23, 39.08166803771436)	(24, 39.07793531384584)	(25, 39.04094010444778)	(26, 38.96251940249618)	(27, 38.884351072581154)	(28, 38.80830966570011)	(29, 38.78574805230578)	(30, 38.723368236113025)	(31, 38.63632966190336)	(32, 38.56063666243565)	(33, 38.484534954271524)	(34, 38.38655355833405)	(35, 38.31376544289804)	(36, 38.24704989000599)	(37, 38.15175897353816)	(38, 38.066114028981836)	(39, 38.01441126219519)	(40, 37.94364361197241)	(41, 37.858548823566636)	(42, 38.03370543939907)	(43, 38.02710803235424)	(44, 37.96081831074517)	(45, 37.85620749597061)	(46, 37.69570781422738)	(47, 37.54262519030266)	(48, 37.421852142742814)	(49, 37.34103948989581)	(50, 37.23316347231166)
SRR2978764	(1, 32.395653662688034)	(2, 32.52095187274038)	(3, 32.64213793956693)	(4, 36.16059665754801)	(5, 35.95866736816585)	(6, 36.0814393063656)	(7, 36.06861361849858)	(8, 36.10902834448275)	(9, 37.84525257094869)	(10, 37.791926552535585)	(11, 37.862846495399225)	(12, 37.81846896553448)	(13, 37.811666839542056)	(14, 39.21053598453369)	(15, 39.22919340507454)	(16, 39.213228466703576)	(17, 39.201152599816794)	(18, 39.17462330868505)	(19, 39.22951207899114)	(20, 38.979243705565295)	(21, 39.08027520929378)	(22, 39.089934778071736)	(23, 39.07707472340979)	(24, 39.07454095334739)	(25, 39.036362568436786)	(26, 38.94867912785823)	(27, 38.88072785122552)	(28, 38.80096439475075)	(29, 38.77343409261039)	(30, 38.715847216477066)	(31, 38.632186565457495)	(32, 38.55985820885264)	(33, 38.481953058707234)	(34, 38.38770431059584)	(35, 38.31368510768054)	(36, 38.241759155001745)	(37, 38.15924510523113)	(38, 38.05829233270557)	(39, 38.006370354077966)	(40, 37.918575065203186)	(41, 37.833995258632)	(42, 38.005901715965315)	(43, 37.99725565521232)	(44, 37.932289915782604)	(45, 37.835967287810035)	(46, 37.67364041835012)	(47, 37.53032338529176)	(48, 37.41674362745894)	(49, 37.33480506529066)	(50, 37.22834298311278)
SRR2978765	(1, 32.436466446562505)	(2, 32.5669564739355)	(3, 32.68677113834926)	(4, 36.188697309065866)	(5, 35.98926862561444)	(6, 36.11269654565087)	(7, 36.10171778746568)	(8, 36.14184012056978)	(9, 37.88707889001949)	(10, 37.83144242907034)	(11, 37.90845191678362)	(12, 37.86005233956616)	(13, 37.85072747433069)	(14, 39.27300280368306)	(15, 39.29086111344492)	(16, 39.27468573959458)	(17, 39.25949938231844)	(18, 39.2337315330846)	(19, 39.282289809343325)	(20, 39.02498680101111)	(21, 39.13049780673776)	(22, 39.147627449332994)	(23, 39.13792658146706)	(24, 39.1400710930215)	(25, 39.105051504581006)	(26, 39.01932705383009)	(27, 38.958934807885996)	(28, 38.88669199627835)	(29, 38.86053102981156)	(30, 38.806434364462206)	(31, 38.72457781387403)	(32, 38.67223513596774)	(33, 38.60332863459701)	(34, 38.51283750774047)	(35, 38.450560581025194)	(36, 38.38853155673387)	(37, 38.32184736056526)	(38, 38.22942746987052)	(39, 38.18449697071536)	(40, 38.10031490868582)	(41, 38.023518056942876)	(42, 38.20350247746837)	(43, 38.20831790425988)	(44, 38.15740974121684)	(45, 38.069278355006645)	(46, 37.93294654331706)	(47, 37.80094680055472)	(48, 37.71022903487126)	(49, 37.63504769787851)	(50, 37.54553573373413)
SRR2978766	(1, 32.434433656561666)	(2, 32.56111105766245)	(3, 32.68772811036934)	(4, 36.18609258143316)	(5, 35.99813182363226)	(6, 36.11267613640836)	(7, 36.102649119569406)	(8, 36.1355967187966)	(9, 37.880599828050805)	(10, 37.82634006232502)	(11, 37.89869516277011)	(12, 37.85935719339736)	(13, 37.853830504976116)	(14, 39.27270477128396)	(15, 39.297931711856535)	(16, 39.2848291134646)	(17, 39.26980454991905)	(18, 39.24389759664708)	(19, 39.304327766995726)	(20, 39.05148898729273)	(21, 39.14918560279737)	(22, 39.17063814490786)	(23, 39.15984627777229)	(24, 39.16943948586667)	(25, 39.13844271406843)	(26, 39.05745385753056)	(27, 38.99556657958423)	(28, 38.9249834479224)	(29, 38.905656656121735)	(30, 38.856079575916965)	(31, 38.78703838945005)	(32, 38.73299334156054)	(33, 38.67015317122064)	(34, 38.58398309895125)	(35, 38.52666130819575)	(36, 38.47142722202349)	(37, 38.40443132134121)	(38, 38.32664486544495)	(39, 38.28873514139454)	(40, 38.219306938053684)	(41, 38.14848416204506)	(42, 38.31730310899182)	(43, 38.318786455021645)	(44, 38.27734722454238)	(45, 38.20208709235316)	(46, 38.078681623739136)	(47, 37.96601773193243)	(48, 37.88952395612584)	(49, 37.82553410515139)	(50, 37.745450474522045)
SRR2978767	(1, 32.38586273933734)	(2, 32.50592468177611)	(3, 32.627948653356306)	(4, 36.14694934087429)	(5, 35.94499138059476)	(6, 36.076223545666096)	(7, 36.05982782730553)	(8, 36.09995099414862)	(9, 37.83228450439766)	(10, 37.77597803771955)	(11, 37.85527357411821)	(12, 37.80689241270945)	(13, 37.79604470721846)	(14, 39.185920062421125)	(15, 39.19402248285543)	(16, 39.17974257268154)	(17, 39.17617932671106)	(18, 39.154485710815216)	(19, 39.211225391613)	(20, 38.97201041867991)	(21, 39.06974747326668)	(22, 39.074681566679374)	(23, 39.06258567796514)	(24, 39.060672116149256)	(25, 39.019163142812864)	(26, 38.931877678044124)	(27, 38.86360516721526)	(28, 38.782862791394834)	(29, 38.746767797830216)	(30, 38.690630667610485)	(31, 38.60176672377035)	(32, 38.526788369517284)	(33, 38.44589281301366)	(34, 38.353029417273156)	(35, 38.281590374508816)	(36, 38.20809176958993)	(37, 38.134650607427226)	(38, 38.032322320878826)	(39, 37.977044438553904)	(40, 37.88055078029402)	(41, 37.79379486593399)	(42, 37.964223335042654)	(43, 37.95074523000738)	(44, 37.879251137935015)	(45, 37.75879008801307)	(46, 37.58680767267681)	(47, 37.42460069804916)	(48, 37.302940530591556)	(49, 37.20919694428471)	(50, 37.105880762002094)
SRR2978768	(1, 32.45808432290315)	(2, 32.58235007756813)	(3, 32.71100993894943)	(4, 36.20020059743561)	(5, 36.006273642178876)	(6, 36.1260141156949)	(7, 36.115259232880554)	(8, 36.15366208708467)	(9, 37.902333294817616)	(10, 37.85031008309924)	(11, 37.92340123464975)	(12, 37.878499326606345)	(13, 37.87199695788969)	(14, 39.29675918647227)	(15, 39.32083466717684)	(16, 39.309351458451324)	(17, 39.29404524902306)	(18, 39.26496951259938)	(19, 39.321927629597496)	(20, 39.074340860314855)	(21, 39.17229311850402)	(22, 39.18828976953078)	(23, 39.18324689395992)	(24, 39.18650920683509)	(25, 39.15097561576215)	(26, 39.07120924831841)	(27, 39.008229419820694)	(28, 38.93191289259987)	(29, 38.91208566400782)	(30, 38.86486523602874)	(31, 38.79288220062396)	(32, 38.73719131388479)	(33, 38.677151781604515)	(34, 38.59053450976752)	(35, 38.53136726378658)	(36, 38.46853802543174)	(37, 38.40026670556123)	(38, 38.30993108843524)	(39, 38.27241330648599)	(40, 38.19649456454824)	(41, 38.11974426194729)	(42, 38.29806335393609)	(43, 38.30376778431703)	(44, 38.25911070364428)	(45, 38.18200286784247)	(46, 38.05730759978255)	(47, 37.944574303449556)	(48, 37.85809010026083)	(49, 37.79918567669906)	(50, 37.71322427702525)
