"","segIdx","rho","sigma","mu","mu.scaled","zero","f_stats"
"ENSMUSG00000001657",0.534503503432656,0.513215808196659,0.344107107966771,1.11237354048401,0.072467781191236,0.0471392363088623,2.16160276792906
"ENSMUSG00000001665",0.27192299525798,0.576572239521822,1.88330998573417,5.13824977400379,0.33474164595379,0.144296398838333,1.66126544241732
"ENSMUSG00000001666",0.683939061504707,1,1.1674857486483,6.22308107692804,0.405415179348677,0.00314885576193147,2.25347263614091
"ENSMUSG00000001674",0.7507962346946,0.824303961661195,0.933551739806253,8.20227726214497,0.534353925229176,0.00103758043733821,0.940881627810258
"ENSMUSG00000001687",0.740887536272914,0.877896312386647,1.21997083297433,8.18412497274388,0.533171357554623,0.00310585256827936,-0.101795436827095
"ENSMUSG00000001707",0.789059735296199,0.886059002711221,0.656190075943752,8.66743980188342,0.564657881427379,0,1.50909513046435
"ENSMUSG00000001729",0.301719866940335,0.545407844760223,1.27549574238941,5.75885668029363,0.375172340383922,0.147883466209585,2.74640979253768
"ENSMUSG00000001741",0.436867435770401,0.169705550555077,0.293434620159529,1.15266839765831,0.0750928713102933,0.0443266657831634,3.2144723958579
"ENSMUSG00000001750",0.608164059735296,0.898520550105192,1.28421695733886,3.08749620572439,0.201141149358794,0.0386659685175157,1.24893463828881
"ENSMUSG00000001755",0.487295633095053,0.5467955253501,1.42663466190859,6.07816300661405,0.395974198014298,0.0684304924723738,-3.18799189064764
"ENSMUSG00000001761",0.177418784061151,0.526222670197125,1.99281178031277,5.4276572499128,0.353595682390839,0.11809409198296,3.51409287588009
"ENSMUSG00000001763",0.529584542430462,0.244496577616813,0.539103731421286,3.09699484347549,0.201759957361936,0.0199801122824441,1.89315396992714
"ENSMUSG00000001767",0.668324014438389,0.70622246157756,1.06459674212173,7.63598396568376,0.497461600965607,0.0115913382749268,0.546143727189579
"ENSMUSG00000001768",0.336205676268667,0.74345917084698,1.90372353717863,5.16254912460864,0.336324676386095,0.245549666643052,0.92807626068246
"ENSMUSG00000001774",0.674428480430321,0.843985433636598,0.997507329647458,8.02210049786743,0.522615944832753,0.0010147882423937,2.21794983227972
"ENSMUSG00000001783",0.845884351334136,0.943517578801005,0.851820050084722,8.6564047335751,0.563938979542357,0.00328508143422732,-0.703753812584857
"ENSMUSG00000001786",0.426268667280062,0.676375282913322,1.38301055086065,6.01821197574922,0.39206856663137,0.0708007314499366,1.61300878165481
"ENSMUSG00000001794",0.672597140632741,0.919022298319224,0.895100802258058,8.37664713534879,0.545713603940248,0,3.58300393981189
"ENSMUSG00000001827",0.428197324651426,0.792148568895621,1.19421474614094,6.87234682058373,0.447712911809675,0.0521607275894767,4.35712115515218
"ENSMUSG00000001829",0.667881661830278,0.747992928721562,1.22240380569433,6.64161649338182,0.432681517121154,0.0134425325707543,-0.123458198166143
"ENSMUSG00000001833",0.69622761695803,1,0.921174534352092,9.17791544880066,0.597913851809532,0,3.74556479215944
"ENSMUSG00000001844",0.571891145870196,0.759924682548298,1.30454303829872,6.09697073221819,0.397199465408392,0.0593871045367887,-0.0896959226917541
"ENSMUSG00000001847",0.637217779036025,0.838161252149267,1.30237610136201,7.02263439303228,0.457503700240695,0.00444178349748248,1.35224514762876
"ENSMUSG00000001855",0.855651496921226,0.945435269859,0.99268218338546,7.4224324553943,0.483549355113844,0.000938930786628823,-3.50942604097845
"ENSMUSG00000001864",0.109915776063416,0.465276358828063,1.58651336312191,6.327320196668,0.412206048021196,0.287343633474969,4.67626480753494
"ENSMUSG00000001870",0.411087125769694,0.429858527636552,1.19047979965872,3.36705346987213,0.219353473791424,0.0468521982855468,2.14938794486168
"ENSMUSG00000001891",0.379166961568405,0.609749202204667,1.45614398540771,6.0741698044133,0.395714052765606,0.0891317089724473,1.48442650247783
"ENSMUSG00000001909",0.696731898931276,0.903434720599037,1.19007552751372,7.02882950492704,0.457907293358076,0,1.76720135438141
"ENSMUSG00000001910",0.355386085356359,0.232400501799623,1.18120066954196,4.80563039182253,0.313072482323457,0.0334349252966798,3.19587655094971
"ENSMUSG00000001911",0.46592115507113,0.422155324304708,0.351960787851231,1.10416345336398,0.0719329184299129,0.0532163920811588,2.82793900063309
"ENSMUSG00000001918",0.529071413405053,0.830845609032746,1.3230074953358,6.14613303317076,0.400402243120259,0.0101072410884725,2.88516450628974
"ENSMUSG00000001924",0.755432090027603,1,1.07179124770607,8.88190702937648,0.578629783531865,0,1.86973703509182
"ENSMUSG00000001930",0.268366480288768,0.450329133574044,1.41357249683,4.88063743324453,0.31795896802174,0.0438351198631913,5.04081213746261
"ENSMUSG00000001942",0.320015570811806,0.437498290948199,1.76720977680671,5.99053585258607,0.390265549508487,0.0901778648378833,0.837019498033258
"ENSMUSG00000001948",0.343867223441149,0.637705098162606,1.33543701352276,3.75118971934029,0.244378808128471,0.188385217139812,1.85278742062318
"ENSMUSG00000001962",0.609597282185576,0.792421790357266,1.17627825299471,6.49567487451204,0.423173854642118,0.0147905424923459,1.68012920096401
"ENSMUSG00000001964",0.424817750725458,0.599234033639819,1.35057944147251,4.38737479375991,0.28582437388706,0.0427349063869974,2.097596343572
"ENSMUSG00000001983",0.438884563663387,0.42507029264381,1.07403958122379,5.38355814064202,0.350722756560499,0.186598126791411,0.100045134341642
"ENSMUSG00000001985",0.201288130794819,0.394226730701958,1.58124766516685,5.41569380603045,0.352816299597904,0.0719334203063687,3.8549526768657
"ENSMUSG00000001986",0.495275674145375,0.432138217203871,0.512605081293416,1.26639245842937,0.0825016556853758,0.0619963898062921,1.81057541303147
"ENSMUSG00000001995",0.308691344044164,0.61469027706228,1.4032349978568,6.05722404159135,0.394610086709805,0.0720259187392654,3.39132170252175
"ENSMUSG00000001998",0.498531389341072,0.409478665140423,1.66864361028432,5.58072638953001,0.36356768165128,0.00917743662420707,-1.20685047954423
"ENSMUSG00000001999",0.445785264349919,0.643152173492124,1.35662414039874,5.68027511742445,0.370052985243001,0.0661065527036041,1.28639197765166
"ENSMUSG00000002006",0.33027815131998,0.897031131573579,1.4126243503085,3.74282347852487,0.243833772418251,0.120733227119716,5.90111017348453
"ENSMUSG00000002010",0.817547243258546,0.952025306828852,0.792903561993518,8.63908420497644,0.562810598610654,0,1.17455619978306
"ENSMUSG00000002012",0.429630547101706,0.839331838528276,1.90426602680694,4.68291152750793,0.30507771324559,0.243469786687257,-0.873505248068007
"ENSMUSG00000002014",0.76686248142119,0.942186020862305,0.956796799913572,7.12541626512551,0.464199633562484,0.000901358511771813,1.35603555906466
"ENSMUSG00000002015",0.804940193927383,1,1.00080157717808,8.30506485325503,0.541050231127905,0,1.27419196664304
"ENSMUSG00000002017",0.433133979757945,0.681471684138836,1.33086158209794,5.59506855003713,0.364502030758669,0.0573294456144702,2.03051730917168
"ENSMUSG00000002020",0.603510510297969,0.301336069150672,0.333769736397759,1.11019327652784,0.0723257434779985,0.0501364862556223,-0.266176624957704
"ENSMUSG00000002028",0.682656238941185,0.829237321366808,1.32341789949229,6.52237545216068,0.424913317875735,0.00577552082549543,0.0621462597698683
"ENSMUSG00000002031",0.721751362446033,0.918413051666735,0.911024033123799,7.80901732902958,0.508734210033843,0,2.39964370892823
"ENSMUSG00000002033",0.243913228112393,0.820956694122858,1.5430719583603,4.60209983834763,0.299813072008586,0.190948907997701,5.9628886520565
"ENSMUSG00000002043",0.381555665652205,0.592308855769342,1.10867164156261,4.97293020760712,0.323971567818076,0.0509547514432313,4.17102035101782
"ENSMUSG00000002052",0.676569467053578,0.864341889977377,1.21713612951062,6.92309801534722,0.451019201228389,0.00262729631783528,1.33230535463336
"ENSMUSG00000002055",0.689486163210418,0.712390839412193,1.2210771141445,6.98124496126365,0.454807301841782,0.0105974516934007,-4.38996733048373
"ENSMUSG00000002058",0.387730908061434,0.548561100046818,1.4617670882113,4.71328758494074,0.307056623057278,0.167539633163291,-0.0321030032893208
"ENSMUSG00000002059",0.604342133201217,0.641989724745183,1.41148703133806,5.39177311981383,0.351257938024448,0.017051356214779,-4.83315897687519
"ENSMUSG00000002064",0.564459622053932,0.873863980380349,1.2205578592303,6.55751995520383,0.427202877738887,0.0157608828680366,2.81697453206132
"ENSMUSG00000002068",0.3966841248496,0.782821906107099,1.46560404810406,7.0744809763825,0.46088135096845,0.0232677963595722,5.00378126156463
"ENSMUSG00000002076",0.503981173472999,0.815728595303932,1.17834151430346,7.76498578408783,0.505865685818621,0.0235743232226153,3.78916539999862
"ENSMUSG00000002083",0.396029442989596,0.697296113871781,0.939984898533348,2.52706408108355,0.164630663009805,0.0962210282834007,4.43372495734549
"ENSMUSG00000002102",0.842522471512492,1,0.957362859320274,8.83551476488128,0.575607465457868,0,0.672975369063677
"ENSMUSG00000002103",0.429188194493595,0.38641887301621,1.45250540001846,6.47178322453664,0.421617384693431,0.0769554061382185,-1.40813485725277
"ENSMUSG00000002104",0.215116073324368,0.619623444278889,1.45505041525771,4.05031395580756,0.263865862620911,0.134750916251067,5.42304994517282
"ENSMUSG00000002105",0.330402010050251,0.621165106775099,1.62356601427634,4.6317299459423,0.30174338540657,0.196279677885827,0.893067293343673
"ENSMUSG00000002107",0.378052232995966,0.592817172172705,1.56669037032279,5.64408537867242,0.367695331381659,0.0549758068279374,1.65096682962917
"ENSMUSG00000002109",0.40142614480855,0.474522532482746,1.50228760969538,6.10924880350109,0.397999345240858,0.144516267106875,-2.50812304129087
"ENSMUSG00000002129",0.726511076509307,0.819138395471767,0.864506701017518,8.06012062559075,0.5250928430925,0,1.81406565095673
"ENSMUSG00000002147",0.448280133059665,0.639489356556113,1.25874159648356,7.12630226122716,0.464257353573797,0.0631029412624578,1.71463023450229
"ENSMUSG00000002190",0.28108854129804,0.573932433191722,1.46763354872463,5.47261681118349,0.356524664110226,0.2201453265768,1.87115366824661
"ENSMUSG00000002204",0.641092787883077,0.299448967776061,0.246284091441396,1.11246267602928,0.0724735881069461,0.0327890214153756,-0.124123928183866
"ENSMUSG00000002205",0.607350130936372,0.564505393607151,1.10390916907529,6.46901882849644,0.421437292511968,0.0343696432728207,-0.432739480908164
"ENSMUSG00000002210",0.523020029726095,0.338168780680438,1.25850464693613,5.71840579102069,0.372537085237636,0.0332751571280219,-0.517623683265718
"ENSMUSG00000002221",0.640756599900913,0.921337010636427,1.35446672399666,7.21534827048042,0.470058436278249,0.000912734827724755,1.83125107713884
"ENSMUSG00000002222",0.449554108571024,0.593527196831413,1.47379833115501,7.06333994278031,0.460155545759644,0.0411012720484342,1.21331178557066
"ENSMUSG00000002227",0.466770472078703,0.811089268216048,1.31772976677287,7.60293949194348,0.495308851766626,0.0192352952142379,4.02728524515065
"ENSMUSG00000002228",0.210400594521905,0.581568674897537,1.34631442668893,5.56446100924654,0.36250804049459,0.199907346602842,4.64465721978213
"ENSMUSG00000002233",0.29085568688513,0.572896500731888,1.02691786574956,5.99274484861146,0.390409459030593,0.149341094036945,6.37959777292306
"ENSMUSG00000002249",0.501787104536768,0.644838038162251,0.954263358918523,2.35670551408906,0.153532308969748,0.095696837241338,1.4853573232152
"ENSMUSG00000002250",0.306691910255503,0.366823766449995,0.934215894902221,4.5661145765469,0.297468739212563,0.192343864384046,2.93124393453203
"ENSMUSG00000002257",0.31214169438743,0.467719804070184,1.2707867000953,5.02407125719435,0.327303255119235,0.193839791866731,1.82627898230827
"ENSMUSG00000002265",0.499752282539458,0.848646525663342,1.44453878851317,8.13330197328409,0.529860390273473,0.0102885512674461,3.0267399164849
"ENSMUSG00000002266",0.534998938353741,0.192154911081482,0.403328840717431,1.10589549422573,0.0720457557414417,0.0443466108156058,1.20849875623813
"ENSMUSG00000002279",0.480200297260953,0.350302420739996,1.15226599902931,6.36239480062908,0.414491054167011,0.110262668778409,-2.45171951089685
"ENSMUSG00000002280",0.425525514898436,0.762131915846956,1.51984281784482,5.93123661057826,0.386402380231353,0.0900355060733249,1.41781818725595
"ENSMUSG00000002289",0.358801047490976,0.556241241179794,1.30798600761924,6.63697127901095,0.432378895218485,0.144406155296271,1.62656986205497
"ENSMUSG00000002297",0.687407105952297,0.879176126918093,1.01158071791219,8.11542618131698,0.528695835584516,0,2.49089532029467
"ENSMUSG00000002307",0.598219973104961,0.745518256952455,1.43560035470795,6.9736596782371,0.454313143209153,0.0291113276231108,-0.522544341987071
"ENSMUSG00000002308",0.56720220822422,0.762628629264804,1.16415187408562,6.76113608355469,0.44046786300245,0.0453297024060774,1.43206929345365
"ENSMUSG00000002319",0.589019038856253,0.833003169777853,1.51428820195774,6.87945903852281,0.448176251658622,0.0278478447632542,0.396346747819945
"ENSMUSG00000002320",0.484871540802605,0.366855555380932,1.11080821117389,6.82932407663473,0.444910107979234,0.0207336749349546,1.74061968564445
"ENSMUSG00000002324",0.301454455375469,0.763484333916533,1.62886247357336,4.88152725604609,0.318016937331173,0.180312515923694,2.45304690604832
"ENSMUSG00000002325",0.247204331516739,0.438788878094271,1.48269294764492,6.15469833973137,0.400960247371811,0.0646207777317676,3.51451194340483
"ENSMUSG00000002326",0.473600396347937,0.731716677081881,1.23074425191654,6.14147889995485,0.400099040181357,0.109541678962274,1.37958200365625
"ENSMUSG00000002329",0.644702385165263,0.786454539447466,1.29673803423007,6.56082034315171,0.427417888199243,0.00497962588193293,0.851254763562163
"ENSMUSG00000002332",0.602378087621205,0.721212500094512,1.22971322975151,6.52913198399598,0.425353485832733,0.0611187533041209,-2.28745438527277
"ENSMUSG00000002341",0.574934531814,0.758409255686503,0.654332250328923,3.79066280823641,0.246950362487918,0.00383612213573465,5.16460852555727
"ENSMUSG00000002342",0.388757166112251,0.587786437114671,1.42614636323823,5.60467278498381,0.365127718105086,0.11201976594292,1.07675646824777
"ENSMUSG00000002343",0.353280486941751,0.707037787275145,1.46897009370337,5.20954984242287,0.339386633384454,0.125869605779477,2.09329454186114
"ENSMUSG00000002345",0.610942034114233,0.782355869075297,1.10469271228701,5.59016934262236,0.364182861964495,0.0339432570374675,1.38933380737349
"ENSMUSG00000002346",0.541404204119188,0.182134636861962,0.460148305031469,1.25565051782252,0.0818018501984231,0.0190606252889529,1.68700199359879
"ENSMUSG00000002365",0.288856253096468,0.374837593681272,1.32863306818658,5.2032399680158,0.338975563830669,0.150070735055131,1.95285494636828
"ENSMUSG00000002372",0.593371788520065,0.711587641467695,1.17450702694102,6.84331154065467,0.445821349665253,0.02337315813779,1.20395435925539
"ENSMUSG00000002379",0.741595300445892,1,0.801508061394551,7.97819366112891,0.519755544986123,0,2.95474876897935
"ENSMUSG00000002384",0.457534149621346,0.335508590634771,0.403233544497556,1.13176958910895,0.0737313760806249,0.0562649141741468,2.47680083310129
"ENSMUSG00000002393",0.209215089532168,0.278194750370321,1.19005777424081,4.68325287641778,0.305099951111989,0.173581137234588,4.05891611137364
"ENSMUSG00000002395",0.82888031707835,0.928374587696048,0.933561442672455,7.17176471175607,0.467219097032902,0.00181444309527341,-0.296110073594321
"ENSMUSG00000002396",0.399692122584755,0.63138246013466,1.1768052807729,3.88742690553985,0.253254255677362,0.155886600096551,1.79896820067082
"ENSMUSG00000002413",0.417138509448652,0.772214752421908,1.48282387625235,7.56598427336068,0.492901329170636,0.010527989555101,4.55041137616557
"ENSMUSG00000002416",0.654151036874513,0.833722872583144,0.861449682409453,6.47536241822673,0.421850558518801,0.000819127298094759,3.04531670123066
"ENSMUSG00000002428",0.64795810036096,1,1.4910779817657,7.15888125468975,0.466379778116897,0,1.98185814823939
"ENSMUSG00000002455",0.585869488286503,0.905965697355927,1.33871234374506,7.1577705937139,0.466307421857122,0.00724361043661549,2.31842215341853
"ENSMUSG00000002458",0.468999929223583,0.665107456904714,1.25056503765431,7.24270987878175,0.471840963693165,0.0742118797264978,1.35695811870831
"ENSMUSG00000002459",0.555453322952792,0.282199146879517,0.388002877963519,1.42393210279358,0.0927648950360289,0.0358450759459607,1.34213861993811
"ENSMUSG00000002477",0.679338594380352,0.999999999998481,0.833636955169317,8.96609766039851,0.584114552783114,0,4.55555630588706
